Age,Gender,Occupation,Days_Indoors,Growing_Stress,Quarantine_Frustrations,Changes_Habits,Mental_Health_History,Weight_Change,Mood_Swings,Coping_Struggles,Work_Interest,Social_Weakness,living_expenses,other_expenses,depressed
25-30,Female,Business,More than 2 months,Maybe,Maybe,Maybe,Maybe,Yes,Low,Yes,Maybe,Maybe,26692283,28203066,0
30-Above,Female,Others,1-14 days,No,Maybe,Yes,Maybe,Maybe,Medium,No,Maybe,Maybe,26692283,48046112,0
20-25,Female,Business,Go out Every day,Maybe,No,Maybe,No,Yes,Low,Yes,Maybe,Yes,26692283,28203066,0
20-25,Male,Corporate,More than 2 months,Yes,No,Maybe,Yes,Maybe,Medium,Yes,Yes,Maybe,26692283,28203066,0
30-Above,Male,Student,31-60 days,No,Maybe,Maybe,Maybe,Yes,High,No,No,Maybe,40038425,32030739,0
16-20,Female,Others,31-60 days,Yes,Maybe,No,Maybe,No,Low,No,Yes,No,72069162,19378597,0
16-20,Female,Housewife,Go out Every day,Yes,No,Maybe,No,No,High,Yes,No,No,26692283,28203066,1
25-30,Male,Others,1-14 days,No,No,Maybe,Maybe,Yes,High,Yes,Yes,No,24023056,18417675,0
25-30,Male,Business,More than 2 months,Maybe,Maybe,Yes,Yes,Yes,Medium,Yes,No,No,44309193,24823824,0
16-20,Female,Others,1-14 days,Yes,Yes,No,Yes,Maybe,High,Yes,Yes,No,66063399,36194736,0
30-Above,Female,Student,Go out Every day,Yes,Maybe,Yes,Maybe,Yes,Medium,Yes,No,Maybe,26692283,20819981,0
30-Above,Male,Student,31-60 days,Maybe,Yes,No,No,No,High,Yes,Maybe,Maybe,26692283,28203066,0
20-25,Male,Corporate,1-14 days,Maybe,Yes,Yes,Maybe,Yes,Low,No,No,Yes,26692283,28203066,0
16-20,Female,Student,15-30 days,No,Maybe,No,Yes,No,Low,No,Maybe,No,56053796,14413833,0
30-Above,Female,Student,31-60 days,Maybe,No,Yes,No,Maybe,Low,Yes,Yes,Yes,69399939,26137083,1
25-30,Male,Business,Go out Every day,No,Yes,Yes,No,Yes,Medium,Yes,Yes,Maybe,13346142,67264557,1
16-20,Female,Corporate,More than 2 months,Yes,Yes,Yes,No,Maybe,Low,Yes,Maybe,Maybe,26692283,28203066,0
30-Above,Female,Student,Go out Every day,No,Maybe,No,Yes,Maybe,High,No,No,No,13613064,23702747,0
30-Above,Male,Housewife,Go out Every day,No,Yes,Yes,No,Maybe,Medium,No,Yes,Maybe,46711493,22357456,0
30-Above,Male,Others,31-60 days,Maybe,Maybe,Yes,Maybe,Yes,Low,Yes,Yes,No,41373043,34913507,1
16-20,Male,Corporate,More than 2 months,Maybe,No,Yes,Maybe,Maybe,Medium,No,Yes,No,12011527,14093526,0
20-25,Female,Student,More than 2 months,Yes,Yes,Maybe,Maybe,Maybe,High,No,Maybe,No,26692283,92889147,0
20-25,Male,Business,15-30 days,Yes,No,No,Maybe,No,Low,No,Yes,No,17349985,59256868,1
25-30,Female,Housewife,More than 2 months,No,Maybe,No,Yes,Maybe,High,No,Maybe,No,93422994,68465706,0
30-Above,Female,Others,31-60 days,Maybe,Maybe,No,Yes,Maybe,Low,Yes,Maybe,No,46711496,26745668,0
20-25,Male,Housewife,1-14 days,Maybe,No,Yes,Yes,Maybe,Medium,No,Maybe,No,15481524,78315158,0
25-30,Female,Housewife,1-14 days,Yes,Maybe,Yes,Yes,Maybe,Medium,Yes,No,Maybe,31363432,12411912,0
16-20,Female,Corporate,31-60 days,No,Maybe,No,Maybe,Maybe,High,No,No,Maybe,26692283,28203066,1
25-30,Female,Business,Go out Every day,No,No,Yes,No,Yes,High,Yes,Maybe,Yes,26692283,28203066,0
25-30,Female,Student,More than 2 months,Yes,Yes,Yes,No,Maybe,High,No,No,No,10676913,13613065,0
16-20,Female,Corporate,31-60 days,Yes,Yes,Yes,Maybe,Maybe,Medium,No,Yes,Maybe,26692283,28203066,0
30-Above,Female,Business,31-60 days,Yes,Yes,No,No,Maybe,High,No,Maybe,Yes,53384566,12549644,0
30-Above,Male,Corporate,1-14 days,No,No,Yes,No,No,Medium,Yes,No,Maybe,40038424,14573987,0
25-30,Female,Business,Go out Every day,No,Maybe,Maybe,Maybe,Maybe,High,Yes,Maybe,No,1414691,26905821,0
16-20,Male,Housewife,15-30 days,Maybe,Maybe,Maybe,Maybe,Maybe,High,No,Yes,Maybe,76073008,12011527,0
30-Above,Female,Corporate,More than 2 months,Yes,Yes,No,Maybe,Yes,Medium,No,Maybe,Yes,26692283,28203066,1
30-Above,Male,Student,15-30 days,No,No,Yes,Maybe,Yes,Low,No,Maybe,Yes,26692283,28203066,0
20-25,Female,Others,1-14 days,Maybe,Maybe,Maybe,Maybe,No,Medium,No,Yes,Maybe,26692283,28203066,0
25-30,Male,Corporate,31-60 days,Yes,Yes,Maybe,Maybe,Maybe,Medium,No,Maybe,Maybe,34699969,20611782,0
16-20,Female,Others,15-30 days,No,Yes,No,Maybe,No,Low,Yes,No,Yes,30696125,40358734,1
20-25,Male,Business,1-14 days,Maybe,No,Maybe,Yes,Yes,High,No,Yes,No,22688441,22741825,0
20-25,Female,Housewife,More than 2 months,Maybe,Yes,Maybe,Yes,Yes,High,No,Yes,Maybe,14814217,12732219,0
16-20,Female,Student,Go out Every day,No,Maybe,No,Maybe,No,Low,No,Yes,No,25624592,19138367,0
25-30,Male,Housewife,31-60 days,Maybe,Maybe,Maybe,No,Maybe,Low,Yes,Yes,Yes,11744605,33632278,0
20-25,Female,Student,Go out Every day,No,No,Maybe,Yes,Maybe,High,Yes,Maybe,Maybe,70734549,1040999,0
20-25,Female,Others,1-14 days,Yes,No,Yes,Maybe,No,Low,Yes,Maybe,No,26692283,28203066,0
25-30,Female,Corporate,31-60 days,Yes,Maybe,Maybe,Yes,Yes,Medium,Yes,No,No,40038424,18417675,0
30-Above,Male,Student,More than 2 months,Maybe,Yes,No,Yes,Maybe,High,Yes,Maybe,No,26158438,71909012,0
30-Above,Female,Corporate,31-60 days,Yes,No,Yes,Yes,Yes,Medium,Yes,Yes,Yes,73403783,99295292,0
20-25,Male,Student,Go out Every day,Maybe,Maybe,Maybe,Yes,Maybe,High,No,No,Maybe,26692283,28203066,0
30-Above,Male,Corporate,More than 2 months,Yes,No,No,Maybe,Maybe,Medium,Yes,Maybe,Yes,26692283,28203066,0
30-Above,Male,Business,15-30 days,No,Maybe,Yes,Maybe,Maybe,Medium,Yes,Maybe,Yes,38169963,41800117,0
16-20,Male,Student,31-60 days,No,Yes,Maybe,Maybe,Maybe,Low,Yes,Maybe,Maybe,10676913,88084536,0
30-Above,Female,Corporate,31-60 days,No,Maybe,No,Maybe,Yes,High,No,No,Maybe,62459941,89686069,0
25-30,Male,Student,More than 2 months,No,Maybe,Yes,Yes,No,High,No,Maybe,No,26692283,28203066,0
20-25,Male,Business,15-30 days,Maybe,No,Yes,No,Maybe,High,Yes,No,Maybe,60591483,55413181,0
16-20,Female,Business,Go out Every day,No,Yes,Maybe,No,Yes,Low,Yes,Yes,Maybe,26692283,26905821,1
25-30,Female,Business,31-60 days,Yes,No,No,Maybe,Maybe,High,No,No,No,26692283,28203066,0
25-30,Female,Others,31-60 days,Yes,No,Yes,No,Yes,High,Yes,Yes,Yes,1414691,2162075,0
20-25,Male,Business,1-14 days,Maybe,Maybe,Maybe,No,No,High,No,No,Maybe,20019212,36194736,0
30-Above,Female,Others,1-14 days,Yes,Maybe,Maybe,Maybe,Maybe,Medium,Yes,Yes,Yes,26692283,3203074,0
20-25,Female,Student,15-30 days,Maybe,Yes,Maybe,Yes,No,High,Yes,Maybe,No,22648401,28507359,0
30-Above,Female,Corporate,15-30 days,Maybe,Maybe,Yes,Maybe,Maybe,Low,No,No,Maybe,17616907,25720684,0
25-30,Female,Student,More than 2 months,Yes,Maybe,No,Maybe,Yes,Low,No,No,Yes,46711493,35458031,0
30-Above,Male,Others,31-60 days,Maybe,Maybe,No,No,Yes,Medium,Yes,Maybe,Maybe,86483002,28026897,0
25-30,Female,Corporate,31-60 days,No,Yes,Yes,Yes,Yes,Medium,Yes,Yes,Maybe,89419144,21300442,0
20-25,Female,Corporate,More than 2 months,Yes,Maybe,Maybe,Yes,No,High,Yes,Maybe,No,60724945,22869947,0
20-25,Female,Corporate,31-60 days,No,Yes,Maybe,No,No,High,Yes,No,Maybe,26692283,28203066,1
25-30,Female,Business,Go out Every day,No,Yes,No,No,Yes,Medium,Yes,No,Maybe,33365355,34673275,0
25-30,Male,Housewife,1-14 days,Yes,Yes,Maybe,No,Maybe,Low,No,Maybe,No,26692283,28203066,0
16-20,Male,Business,31-60 days,No,No,Yes,Yes,Maybe,High,No,Yes,Maybe,26692283,28203066,1
20-25,Female,Housewife,More than 2 months,Maybe,No,Maybe,Yes,Maybe,Medium,Yes,No,No,46711493,38116581,0
25-30,Female,Others,31-60 days,Yes,Maybe,Maybe,Yes,Yes,High,Yes,Yes,No,26692283,28203066,0
30-Above,Male,Others,Go out Every day,Maybe,Yes,Maybe,Maybe,No,High,No,Maybe,Maybe,26692283,28203066,0
16-20,Female,Others,15-30 days,Yes,Yes,No,Yes,No,High,Yes,Maybe,No,57388411,17520815,0
25-30,Male,Business,15-30 days,Yes,Maybe,Maybe,Yes,No,Medium,No,Maybe,Yes,66730708,25464437,1
25-30,Female,Others,More than 2 months,Yes,Yes,No,No,Maybe,High,Yes,No,Maybe,27359591,95739883,1
30-Above,Male,Corporate,1-14 days,No,Yes,Maybe,Yes,No,Medium,No,Yes,Maybe,33365355,83279924,0
20-25,Female,Housewife,15-30 days,Yes,Yes,No,No,Yes,Low,No,Yes,Yes,25891516,15374755,0
30-Above,Female,Housewife,31-60 days,Yes,No,Yes,No,Maybe,Low,Yes,Maybe,Maybe,26692283,28203066,0
20-25,Male,Business,1-14 days,Yes,Maybe,Maybe,No,Maybe,Medium,Yes,No,Yes,14680755,52930798,1
16-20,Male,Corporate,31-60 days,Maybe,No,Maybe,Maybe,Maybe,High,No,No,Yes,16015369,10089683,0
30-Above,Female,Others,31-60 days,Maybe,No,Maybe,Maybe,No,Low,Yes,No,Yes,72069162,18257523,1
20-25,Female,Student,31-60 days,No,No,Maybe,Maybe,Yes,Medium,Yes,Yes,No,26692283,28203066,0
30-Above,Female,Corporate,15-30 days,No,No,Maybe,Yes,Yes,High,No,No,No,26692283,10249837,0
16-20,Male,Housewife,1-14 days,Yes,Maybe,Yes,Yes,Yes,Medium,No,Maybe,No,51382647,33632278,0
30-Above,Female,Housewife,15-30 days,No,Yes,No,Maybe,No,High,No,Maybe,No,50715337,15855216,0
25-30,Female,Housewife,Go out Every day,No,No,No,No,Maybe,High,No,Maybe,Yes,17750368,47501587,0
16-20,Male,Housewife,15-30 days,Maybe,Maybe,No,No,Yes,Low,Yes,Maybe,Yes,40038424,28219082,0
30-Above,Female,Housewife,More than 2 months,No,Maybe,Maybe,No,Yes,High,No,No,Yes,30696127,89686069,0
25-30,Male,Housewife,15-30 days,Yes,No,Maybe,Yes,No,Medium,No,Maybe,No,26692283,12812296,0
16-20,Male,Student,15-30 days,Maybe,Yes,Maybe,Yes,No,Low,No,No,Yes,5939033,22261364,0
16-20,Female,Student,Go out Every day,No,Yes,Yes,Maybe,Maybe,Medium,No,No,Maybe,96092218,14413833,0
16-20,Female,Housewife,More than 2 months,Maybe,No,Maybe,Maybe,Yes,Low,No,Yes,Maybe,26692283,28203066,0
25-30,Female,Business,Go out Every day,Maybe,Yes,Yes,No,Yes,High,Yes,No,No,26692283,28203066,0
30-Above,Female,Business,15-30 days,Maybe,Maybe,Yes,Yes,No,High,Yes,Yes,Yes,26692283,28203066,0
25-30,Male,Corporate,Go out Every day,Maybe,Maybe,Maybe,No,No,High,No,No,Maybe,56053796,12331835,0
30-Above,Female,Student,More than 2 months,Yes,Yes,Maybe,No,Yes,Low,Yes,No,Yes,66730709,28347204,0
20-25,Female,Business,1-14 days,No,Yes,Maybe,Maybe,No,Medium,Yes,Maybe,No,40038424,31181925,0
25-30,Female,Others,More than 2 months,No,No,Maybe,No,Maybe,High,No,Yes,Maybe,26692283,28203066,1
20-25,Male,Student,More than 2 months,No,Yes,No,No,No,Low,Yes,Yes,No,3203074,28203066,1
20-25,Male,Student,1-14 days,Maybe,Maybe,No,Maybe,Yes,Low,Yes,No,Maybe,2669229,16816139,0
30-Above,Female,Others,15-30 days,No,Yes,Maybe,No,Yes,Medium,Yes,No,Yes,10009606,90486839,1
25-30,Male,Housewife,More than 2 months,No,Yes,Yes,Yes,Yes,Low,Yes,No,No,24023056,11675204,0
16-20,Female,Business,1-14 days,Yes,Maybe,Yes,Yes,Yes,High,Yes,Yes,Maybe,54185338,33440094,0
25-30,Female,Corporate,31-60 days,Maybe,Maybe,Yes,No,Maybe,Low,Yes,No,No,1975229,22485579,0
20-25,Female,Corporate,1-14 days,Yes,No,Yes,Maybe,No,High,No,Maybe,No,26692283,28203066,0
16-20,Male,Corporate,15-30 days,No,No,Yes,No,Yes,High,No,Maybe,Maybe,13346142,12732219,0
30-Above,Male,Business,Go out Every day,Maybe,No,Yes,Yes,Maybe,High,Yes,Maybe,No,26692283,28203066,0
16-20,Male,Housewife,15-30 days,No,No,No,Yes,Yes,Low,No,No,Yes,1601537,80076847,0
25-30,Male,Business,15-30 days,Maybe,No,No,Yes,No,Medium,Yes,Maybe,Maybe,26692283,28203066,0
30-Above,Male,Corporate,Go out Every day,No,No,No,Maybe,Maybe,Low,Yes,Yes,Maybe,26692283,28203066,0
30-Above,Female,Housewife,Go out Every day,Yes,Yes,Maybe,Maybe,Maybe,Medium,Yes,Maybe,No,1601537,36034582,0
16-20,Male,Corporate,Go out Every day,Maybe,No,Yes,No,Maybe,High,No,Maybe,No,58723021,23542593,0
16-20,Male,Corporate,1-14 days,Yes,No,Maybe,Yes,Yes,Low,No,No,Yes,28026898,29147974,0
25-30,Male,Student,15-30 days,No,Yes,Yes,Maybe,Maybe,High,No,No,No,36034582,39285702,0
25-30,Female,Student,1-14 days,Yes,Maybe,No,No,Yes,Medium,Yes,Maybe,Maybe,26692283,31069818,0
16-20,Female,Housewife,Go out Every day,Maybe,No,No,No,No,Low,Yes,Maybe,Maybe,62459946,33472122,0
30-Above,Female,Others,More than 2 months,No,No,Yes,Maybe,No,Low,No,Maybe,Maybe,65396094,92889147,0
30-Above,Female,Business,Go out Every day,Yes,Yes,No,Maybe,Maybe,High,No,No,No,26692283,28203066,1
16-20,Female,Business,15-30 days,No,Yes,Yes,Maybe,No,Low,Yes,Maybe,Yes,26692283,28203066,0
16-20,Female,Business,31-60 days,Yes,No,Yes,Maybe,Maybe,High,No,Yes,No,16015369,25336315,0
25-30,Female,Business,1-14 days,Yes,No,Yes,No,No,High,Yes,Yes,Yes,19351906,12892373,1
30-Above,Male,Housewife,15-30 days,Maybe,No,No,Maybe,Maybe,Medium,No,Maybe,Yes,21353827,3074951,0
30-Above,Male,Business,Go out Every day,Maybe,Yes,Yes,Maybe,No,High,Yes,Maybe,Maybe,66730708,56694408,0
16-20,Male,Others,15-30 days,Yes,Yes,Yes,Yes,No,Medium,No,Yes,No,36701891,2162075,1
16-20,Female,Student,Go out Every day,Maybe,No,Yes,Yes,No,Low,No,Yes,Yes,6005764,15214602,0
16-20,Male,Student,15-30 days,No,Yes,Maybe,Maybe,Maybe,Low,Yes,Yes,Yes,32964969,19698906,0
16-20,Female,Corporate,31-60 days,Maybe,No,No,Maybe,Yes,Medium,Yes,Maybe,No,23008747,58936562,0
20-25,Male,Others,More than 2 months,Maybe,Maybe,Yes,Yes,No,Low,No,No,No,26291898,1705637,0
25-30,Female,Others,15-30 days,Maybe,Yes,No,No,No,Low,Yes,Yes,Maybe,26692283,28203066,0
20-25,Female,Business,15-30 days,Yes,No,No,Yes,No,High,Yes,Maybe,Yes,24023056,80076847,0
20-25,Female,Corporate,15-30 days,Maybe,Yes,No,Maybe,No,High,No,Yes,Yes,12678834,16816139,0
25-30,Male,Others,31-60 days,No,Maybe,Maybe,Maybe,No,Low,Yes,No,Yes,36034581,44843035,0
30-Above,Male,Others,15-30 days,Yes,Yes,Yes,Yes,No,High,Yes,Yes,Yes,42707652,18577829,0
16-20,Female,Others,Go out Every day,Maybe,Maybe,No,Yes,Yes,Low,Yes,No,Maybe,26692283,28203066,0
20-25,Male,Business,1-14 days,Yes,Yes,Yes,No,Yes,Low,No,Maybe,Yes,26692283,28203066,0
30-Above,Male,Student,31-60 days,Yes,Maybe,Yes,Yes,No,Low,No,Maybe,No,26692283,28203066,0
30-Above,Male,Business,15-30 days,Yes,Maybe,Yes,No,Maybe,Medium,No,No,No,46711496,411595,0
20-25,Male,Corporate,Go out Every day,Yes,Maybe,Maybe,Maybe,No,Low,No,Yes,Maybe,26692283,28203066,0
25-30,Male,Student,More than 2 months,Yes,Yes,Yes,Yes,Yes,High,Yes,Yes,Maybe,20019212,43241501,0
16-20,Female,Corporate,15-30 days,Yes,Yes,No,Yes,No,Medium,Yes,No,Maybe,26692283,28203066,0
25-30,Female,Business,Go out Every day,Maybe,No,Maybe,Yes,No,Medium,Yes,No,No,18417675,15534909,0
20-25,Female,Corporate,31-60 days,Yes,No,Maybe,Yes,Yes,Low,No,Yes,Yes,26692283,28203066,0
25-30,Male,Others,15-30 days,No,No,Yes,No,No,High,No,Maybe,No,26692283,28203066,0
20-25,Male,Corporate,Go out Every day,Yes,Maybe,No,Maybe,Yes,Medium,No,Yes,Yes,13679795,28379236,0
16-20,Female,Others,1-14 days,Yes,Yes,Maybe,Maybe,No,High,No,No,Maybe,12278451,19218445,0
25-30,Female,Corporate,1-14 days,Yes,No,Maybe,No,Yes,High,No,No,Yes,74071088,25544516,0
25-30,Female,Others,15-30 days,Yes,No,Maybe,No,No,High,Yes,Yes,Yes,37369198,25144131,0
20-25,Male,Business,More than 2 months,Yes,Yes,Maybe,Yes,Maybe,Medium,Yes,No,Maybe,26692283,28203066,0
30-Above,Male,Corporate,31-60 days,Maybe,Maybe,No,Maybe,Yes,Medium,No,No,Maybe,29895358,31374109,0
30-Above,Female,Others,1-14 days,Yes,Yes,Yes,Yes,Yes,Medium,No,Yes,No,26692283,28203066,0
20-25,Male,Corporate,31-60 days,No,No,No,No,Maybe,Medium,Yes,Maybe,Yes,13746526,17937214,0
20-25,Male,Corporate,15-30 days,Maybe,No,No,Maybe,Maybe,High,Yes,Maybe,Maybe,84080696,17969246,1
16-20,Male,Student,Go out Every day,Maybe,No,Yes,No,Maybe,Low,No,No,Yes,26692283,28203066,1
25-30,Male,Student,1-14 days,Yes,Maybe,Yes,Yes,Maybe,Medium,Yes,Maybe,No,26692283,28203066,0
30-Above,Female,Housewife,31-60 days,Yes,Maybe,Maybe,Maybe,Yes,Medium,Yes,No,Maybe,26692283,28203066,0
30-Above,Male,Others,31-60 days,No,Maybe,No,No,Maybe,Medium,Yes,No,Yes,25357668,99455452,0
20-25,Female,Housewife,More than 2 months,Yes,No,Maybe,Yes,Yes,Medium,Yes,No,Yes,26692283,28203066,1
30-Above,Male,Corporate,1-14 days,No,Maybe,Yes,Maybe,Maybe,Low,No,Yes,Maybe,26692283,24423439,1
30-Above,Male,Housewife,31-60 days,Yes,Yes,Maybe,Maybe,No,Medium,Yes,Yes,Maybe,26692283,28203066,0
20-25,Female,Corporate,31-60 days,Maybe,Yes,No,No,No,Medium,No,Yes,Yes,26692283,28203066,0
25-30,Female,Student,More than 2 months,Maybe,Maybe,Yes,No,No,Medium,No,Maybe,Maybe,68065324,22581671,0
30-Above,Male,Others,31-60 days,No,Maybe,Yes,Maybe,Yes,High,Yes,No,Maybe,11344221,28203066,0
30-Above,Female,Housewife,1-14 days,Yes,Maybe,Yes,Maybe,Maybe,High,No,No,Yes,10145737,31069818,0
16-20,Female,Corporate,1-14 days,Maybe,Maybe,No,No,Yes,Low,Yes,Maybe,No,26692283,28203066,0
25-30,Female,Student,Go out Every day,Yes,Maybe,No,No,Maybe,High,No,No,No,2535767,26905823,1
25-30,Female,Corporate,31-60 days,Maybe,No,No,No,Yes,Low,No,Yes,Maybe,26692283,28203066,1
30-Above,Female,Corporate,1-14 days,Maybe,Yes,Yes,No,Yes,Low,No,No,Maybe,29308126,31710432,0
20-25,Male,Housewife,More than 2 months,Maybe,No,No,No,Maybe,Medium,Yes,Maybe,No,26692283,28203066,0
16-20,Male,Business,Go out Every day,Yes,No,No,Maybe,Maybe,Low,Yes,Yes,Maybe,81411463,14573987,0
25-30,Female,Corporate,Go out Every day,No,No,Yes,Yes,Maybe,Medium,No,No,Maybe,26692283,28203066,0
25-30,Female,Corporate,1-14 days,Yes,No,Maybe,Maybe,Maybe,Low,No,Yes,No,26692283,28203066,0
16-20,Female,Others,15-30 days,No,Maybe,Maybe,No,Maybe,Medium,Yes,No,No,12732219,25688654,0
16-20,Female,Student,More than 2 months,Yes,Yes,Maybe,Maybe,No,Medium,Yes,Yes,Maybe,26692283,28203066,1
25-30,Female,Corporate,1-14 days,No,Yes,Maybe,No,Yes,Low,No,No,Yes,21353827,41639962,0
20-25,Female,Housewife,31-60 days,Yes,Yes,Maybe,No,No,Low,Yes,Yes,Yes,26692283,28203066,0
25-30,Female,Housewife,31-60 days,Yes,Yes,Maybe,Yes,No,Medium,No,No,No,26692283,28203066,1
30-Above,Male,Others,Go out Every day,Maybe,Yes,Maybe,Yes,Yes,High,Yes,Yes,No,64061481,12604096,0
20-25,Female,Student,Go out Every day,No,Maybe,Yes,Yes,Yes,High,No,Yes,Maybe,26692283,28203066,0
25-30,Female,Student,Go out Every day,Yes,No,Maybe,No,Yes,Low,No,Maybe,Yes,26692283,73670702,0
30-Above,Male,Housewife,Go out Every day,Yes,Maybe,Maybe,Yes,Yes,Low,No,Yes,Yes,10676913,15695063,0
30-Above,Male,Corporate,1-14 days,No,Yes,Maybe,Yes,Yes,Medium,Yes,No,Yes,66730708,15454832,1
30-Above,Male,Housewife,15-30 days,Maybe,No,Maybe,Maybe,Maybe,Low,No,Maybe,Maybe,26692283,28203066,0
16-20,Female,Others,1-14 days,No,No,Maybe,Maybe,Yes,Low,Yes,Yes,Maybe,26692283,28203066,1
16-20,Female,Others,More than 2 months,Maybe,Yes,Yes,Maybe,No,Low,Yes,Yes,Maybe,26692283,28203066,0
25-30,Male,Corporate,More than 2 months,Maybe,No,Yes,No,Yes,Medium,No,No,Yes,49380727,13436895,0
30-Above,Female,Others,More than 2 months,Yes,No,Yes,No,Yes,Medium,Yes,Maybe,Maybe,26692283,28203066,0
25-30,Female,Student,Go out Every day,No,No,No,Maybe,Yes,Low,Yes,Maybe,Yes,73403783,5475655,0
20-25,Female,Business,1-14 days,Yes,Yes,Maybe,Yes,No,Low,No,Maybe,Yes,26692283,28203066,0
25-30,Male,Housewife,Go out Every day,Yes,No,Yes,No,Yes,Low,Yes,No,No,2936151,88084536,0
25-30,Female,Housewife,1-14 days,Maybe,No,Yes,Yes,No,Low,No,No,Maybe,10676913,20019213,1
16-20,Female,Business,1-14 days,Yes,Yes,No,Maybe,No,High,No,Maybe,No,20019212,4724534,0
20-25,Female,Business,15-30 days,Yes,Maybe,Maybe,No,Yes,Low,Yes,No,Maybe,11891412,31566294,0
20-25,Male,Corporate,15-30 days,Yes,Yes,No,Maybe,Yes,Medium,Yes,No,Yes,13346142,72069163,0
20-25,Male,Housewife,Go out Every day,No,Maybe,Yes,No,No,High,No,Maybe,Yes,26692283,28203066,0
25-30,Female,Housewife,1-14 days,Maybe,No,Maybe,No,No,Low,Yes,No,No,33365355,4103138,0
30-Above,Female,Student,More than 2 months,No,Maybe,Maybe,Yes,Yes,Medium,No,Maybe,No,24023056,12011527,1
30-Above,Male,Student,15-30 days,Maybe,Yes,Yes,Yes,No,Medium,No,Yes,Maybe,26692283,28203066,1
30-Above,Female,Corporate,1-14 days,No,Maybe,No,Yes,Yes,High,Yes,Yes,Yes,19391944,30829588,1
30-Above,Male,Others,31-60 days,Maybe,No,Maybe,Maybe,Yes,Medium,No,No,No,42707653,23542593,0
30-Above,Female,Student,More than 2 months,Maybe,No,Maybe,Yes,No,High,No,Maybe,Yes,72736468,60858406,0
16-20,Female,Housewife,Go out Every day,Maybe,Maybe,Yes,No,Yes,Low,Yes,Maybe,No,96092218,59256868,0
30-Above,Female,Business,31-60 days,No,No,Yes,Maybe,Maybe,Low,Yes,No,Maybe,26692283,28203066,0
20-25,Female,Student,Go out Every day,Yes,Maybe,Yes,Yes,Maybe,High,No,No,Maybe,26692283,28203066,0
25-30,Male,Housewife,More than 2 months,Yes,No,Yes,Maybe,No,High,No,No,Yes,26692283,28203066,0
25-30,Female,Corporate,More than 2 months,No,Maybe,Yes,No,Maybe,High,No,Yes,No,21727518,87283764,0
20-25,Male,Business,More than 2 months,Yes,Yes,No,Maybe,No,Low,Yes,Maybe,Yes,26692283,28203066,1
16-20,Female,Student,Go out Every day,Maybe,Yes,Yes,Yes,Yes,Low,Yes,Yes,Maybe,12545373,93369606,0
30-Above,Female,Business,15-30 days,Maybe,Maybe,Yes,Maybe,Maybe,Medium,No,No,Yes,13346142,33952583,0
16-20,Male,Housewife,1-14 days,No,Yes,Maybe,No,No,Low,No,Yes,Yes,53384566,16015369,0
16-20,Male,Housewife,Go out Every day,No,Yes,Yes,Maybe,No,Medium,Yes,No,Maybe,53384566,70467628,1
16-20,Female,Business,1-14 days,Yes,Maybe,No,No,No,High,No,Yes,Yes,12011528,10570145,0
16-20,Female,Others,31-60 days,Yes,Yes,Maybe,Maybe,No,High,No,Yes,No,93422991,40679039,0
30-Above,Male,Housewife,Go out Every day,Maybe,Maybe,Yes,Yes,Maybe,High,Yes,Maybe,Maybe,17349985,14253679,0
16-20,Male,Corporate,1-14 days,Yes,Yes,Maybe,No,Yes,Low,No,Maybe,No,37369196,54532333,0
20-25,Male,Student,1-14 days,Maybe,Maybe,Yes,No,Yes,High,No,Yes,Maybe,26692283,28203066,0
16-20,Male,Student,More than 2 months,Yes,Yes,Maybe,Yes,No,Medium,Yes,No,Maybe,1601537,15214602,0
20-25,Female,Corporate,31-60 days,Yes,Yes,Maybe,Yes,Yes,High,No,Maybe,Maybe,93422985,34673275,0
30-Above,Female,Business,31-60 days,Maybe,Maybe,No,Yes,Maybe,Low,No,Yes,Maybe,28026897,11851374,0
25-30,Female,Student,Go out Every day,No,No,Yes,Yes,Maybe,Low,No,No,Yes,26692283,23702747,0
20-25,Female,Business,More than 2 months,No,Yes,Yes,Maybe,No,High,Yes,Maybe,Yes,2936151,23222286,0
30-Above,Female,Business,31-60 days,Maybe,No,Yes,Maybe,Yes,High,Yes,No,Yes,26692283,42440729,0
30-Above,Female,Others,More than 2 months,Yes,Maybe,No,No,No,Medium,Yes,Maybe,Maybe,54051876,60698254,0
25-30,Female,Business,1-14 days,Yes,Maybe,Maybe,Yes,No,Medium,Yes,Yes,No,26692283,28203066,0
16-20,Male,Housewife,Go out Every day,No,No,Maybe,Maybe,Maybe,Medium,No,Maybe,No,60057635,66944244,0
30-Above,Female,Others,15-30 days,No,Yes,Yes,Yes,Yes,Low,No,Yes,Yes,26692283,48062126,0
16-20,Male,Corporate,15-30 days,Yes,No,No,Yes,Yes,High,Yes,Maybe,Maybe,33365355,23222286,1
20-25,Female,Housewife,31-60 days,Yes,Maybe,Maybe,Maybe,Yes,Low,No,Yes,Maybe,26692283,28203066,0
16-20,Male,Housewife,31-60 days,No,Yes,Yes,Maybe,Yes,Low,Yes,Maybe,Yes,93422991,34433044,1
30-Above,Female,Housewife,15-30 days,Yes,Yes,Yes,Yes,No,Medium,Yes,Maybe,Maybe,12144989,27786667,0
16-20,Female,Housewife,31-60 days,Maybe,Maybe,No,No,Maybe,Medium,No,No,Maybe,26692283,28203066,0
20-25,Male,Housewife,15-30 days,Maybe,Maybe,Maybe,Maybe,Maybe,High,No,No,Yes,24556902,29468281,0
